1	Adam Lindsay Gordon
2	Alan Seeger
3	Alexander Pope
4	Emily Dickinson
5	Geoffrey Chaucer
6	Algernon Charles Swinburne
7	Ambrose Bierce
8	Amy Levy
9	Ann Taylor
10	Andrew Marvell
11	Anne Bradstreet
12	Anne Bronte
13	Anne Killigrew
14	Anne Kingsmill Finch
15	Annie Louisa Walker
16	Arthur Hugh Clough
17	Ben Jonson
18	Charles Kingsley
19	Charles Sorley
20	Charlotte Bronte
21	Charlotte Smith
22	Christina Rossetti
23	Christopher Marlowe
24	Christopher Smart
25	Coventry Patmore
26	Edgar Allan Poe
27	Edmund Spenser
28	Edward Fitzgerald
29	Edward Lear
30	Edward Taylor
31	Elizabeth Barrett Browning
32	Eliza Cook
33	Emily Bronte
34	Edward Thomas
35	Emma Lazarus
36	Ernest Dowson
37	Eugene Field
38	Francis Thompson
39	George Eliot
40	George Herbert
41	George Meredith
42	Gerard Manley Hopkins
43	Helen Hunt Jackson
44	Henry David Thoreau
45	Henry Vaughan
46	Henry Wadsworth Longfellow
47	Isaac Watts
48	Joyce Kilmer
49	James Henry Leigh Hunt
50	Hugh Henry Brackenridge
51	James Thomson
52	James Whitcomb Riley
53	Jane Austen
54	Jane Taylor
55	John Donne
56	John Dryden
57	John Greenleaf Whittier
58	John Keats
59	John McCrae
60	John Milton
61	John Trumbull
62	John Wilmot
63	Jonathan Swift
64	Joseph Warton
65	Julia Ward Howe
66	Jupiter Hammon
67	Katherine Philips
68	Lady Mary Chudleigh
69	Lewis Carroll
70	Lord Alfred Tennyson
71	Louisa May Alcott
72	Major Henry Livingston, Jr.
73	Mark Twain
74	Robinson
75	Mary Elizabeth Coleridge
76	Matthew Arnold
77	Matthew Prior
78	Michael Drayton
79	Oliver Goldsmith
80	Oliver Wendell Holmes
81	Oscar Wilde
82	Paul Laurence Dunbar
83	Philip Freneau
84	Phillis Wheatley
85	Ralph Waldo Emerson
86	Richard Crashaw
87	Richard Lovelace
88	Robert Burns
89	Robert Herrick
90	John Clare
91	Robert Browning
92	George Gordon, Lord Byron
93	Percy Bysshe Shelley
94	William Blake
95	Robert Louis Stevenson
96	Robert Southey
97	Rupert Brooke
98	Samuel Coleridge
99	Samuel Johnson
100	Sarah Flower Adams
101	Sidney Lanier
102	Sir John Suckling
103	Sir Philip Sidney
104	Sir Thomas Wyatt
105	Sir Walter Raleigh
106	Sir Walter Scott
107	Stephen Crane
108	Thomas Campbell
109	Thomas Chatterton
110	Thomas Flatman
111	Thomas Gray
112	Thomas Hood
113	Thomas Moore
114	Thomas Warton
115	Walter Savage Landor
116	Walt Whitman
117	Wilfred Owen
118	William Allingham
119	William Barnes
120	William Browne
121	William Cowper
122	William Cullen Bryant
123	William Ernest Henley
124	William Lisle Bowles
125	William Morris
126	William Shakespeare
127	William Topaz McGonagall
128	William Vaughn Moody
129	William Wordsworth
